title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url,Cleaned Title,Original Abstract,Abstract DOI,Abstract Source,Abstract Status
"Llm hallucinations in practical code generation: Phenomena, mechanism, and mitigation",Z Zhang; C Wang; Y Wang; E Shi; Y Ma,2025.0,Proceedings of the …,", mechanism, and mitigation of LLM hallucinations within more practical and complex  from  six mainstream LLMs to establish a hallucination taxonomy of LLM-generated code. Next, we",https://dl.acm.org/doi/abs/10.1145/3728894,https://dl.acm.org/doi/pdf/10.1145/3728894,154,"/scholar?cites=9314563279130477957&as_sdt=5,33&sciodt=0,33&hl=en","Llm hallucinations in practical code generation: Phenomena, mechanism, and mitigation","Code generation aims to automatically generate code from input requirements, significantly enhancing development efficiency. Recent large language models (LLMs) based approaches have shown promising results and revolutionized code generation task. Despite the promising performance, LLMs often generate contents with hallucinations, especially for the code generation scenario requiring the handling of complex contextual dependencies in practical development process. Although previous study has analyzed hallucinations in LLM-powered code generation, the study is limited to standalone function generation. In this paper, we conduct an empirical study to study the phenomena, mechanism, and mitigation of LLM hallucinations within more practical and complex development contexts in repository-level generation scenario. First, we manually examine the code generation results from six mainstream LLMs to establish a hallucination taxonomy of LLM-generated code. Next, we elaborate on the phenomenon of hallucinations, analyze their distribution across different models. We then analyze causes of hallucinations and identify four potential factors contributing to hallucinations. Finally, we propose an RAG-based mitigation method, which demonstrates consistent effectiveness in all studied LLMs.",https://doi.org/10.1145/3728894,OpenAlex,found
Conversational automated program repair,CS Xia; L Zhang,2023.0,arXiv preprint arXiv:2301.13246,repeatedly sample the LLM given the same constructed  LLM including the newly developed  ChatGPT model to demonstrate the improvement of conversational APR over the prior LLM,https://arxiv.org/abs/2301.13246,https://arxiv.org/pdf/2301.13246,194,"/scholar?cites=5544796879194964355&as_sdt=5,33&sciodt=0,33&hl=en",Conversational automated program repair,"Automated Program Repair (APR) can help developers automatically generate patches for bugs. Due to the impressive performance obtained using Large Pre-Trained Language Models (LLMs) on many code related tasks, researchers have started to directly use LLMs for APR. However, prior approaches simply repeatedly sample the LLM given the same constructed input/prompt created from the original buggy code, which not only leads to generating the same incorrect patches repeatedly but also miss the critical information in testcases. To address these limitations, we propose conversational APR, a new paradigm for program repair that alternates between patch generation and validation in a conversational manner. In conversational APR, we iteratively build the input to the model by combining previously generated patches with validation feedback. As such, we leverage the long-term context window of LLMs to not only avoid generating previously incorrect patches but also incorporate validation feedback to help the model understand the semantic meaning of the program under test. We evaluate 10 different LLM including the newly developed ChatGPT model to demonstrate the improvement of conversational APR over the prior LLM for APR approach.",https://doi.org/10.48550/arxiv.2301.13246,OpenAlex,found
Combining LLM-generated and test-based feedback in a MOOC for programming,H Gabbay; A Cohen,2024.0,Proceedings of the Eleventh ACM Conference on …,"course assignments and obtaining LLM-generated feedback.  awareness of the limitations  of LLM-generated feedback, the  Further research is needed to assess the impact of LLM-",https://dl.acm.org/doi/abs/10.1145/3657604.3662040,https://dl.acm.org/doi/pdf/10.1145/3657604.3662040,72,"/scholar?cites=12240973301446461169&as_sdt=5,33&sciodt=0,33&hl=en",Combining LLM-generated and test-based feedback in a MOOC for programming,,,,skipped
Prompt engineering-enabled LLM or MLLM and instigative bioinformatics pave the way to identify and characterize the significant SARS-CoV-2 antibody escape …,C Chakraborty; M Bhattacharya; S Pal,2025.0,International Journal of …,Prompt engineering-enabled LLM or MLLM and instigative bioinformatics pave the way to  identify and characterize the significant SARS-CoV-2 antibody escape mutations -,https://www.sciencedirect.com/science/article/pii/S0141813024093589,,12,"/scholar?cites=4451960852921156251&as_sdt=5,33&sciodt=0,33&hl=en",Prompt engineering-enabled LLM or MLLM and instigative bioinformatics pave the way to identify and characterize the significant SARS-CoV-2 antibody escape …,,,,skipped
AI-enabled ChatGPT or LLM: a new algorithm is required for plagiarism-free scientific writing,S Pal; M Bhattacharya; MA Islam,2024.0,International Journal of …,"of a large language model (LLM), demonstrating its competence in various natural language  processing tasks without necessitating adaptation on downstream data [6]. LLM uses the",https://journals.lww.com/international-journal-of-surgery/fulltext/2024/02000/ai_enabled_chatgpt_or_llm__a_new_algorithm_is.92.aspx,https://journals.lww.com/international-journal-of-surgery/fulltext/2024/02000/ai_enabled_chatgpt_or_llm__a_new_algorithm_is.92.aspx,28,"/scholar?cites=15558176384227862755&as_sdt=5,33&sciodt=0,33&hl=en",AI-enabled ChatGPT or LLM: a new algorithm is required for plagiarism-free scientific writing,,,,skipped
Repoagent: An llm-powered open-source framework for repository-level code documentation generation,Q Luo; Y Ye; S Liang; Z Zhang; Y Qin; Y Lu,2024.0,Proceedings of the …,"To this end, we introduce REPOAGENT, a large language model powered open-source  framework aimed at proactively generating, maintaining, and updating code documentation.",https://aclanthology.org/2024.emnlp-demo.46/,https://aclanthology.org/2024.emnlp-demo.46.pdf,102,"/scholar?cites=13762165884003110351&as_sdt=5,33&sciodt=0,33&hl=en",Repoagent: An llm-powered open-source framework for repository-level code documentation generation,"Qinyu Luo, Yining Ye, Shihao Liang, Zhong Zhang, Yujia Qin, Yaxi Lu, Yesai Wu, Xin Cong, Yankai Lin, Yingli Zhang, Xiaoyin Che, Zhiyuan Liu, Maosong Sun. Proceedings of the 2024 Conference on Empirical Methods in Natural Language Processing: System Demonstrations. 2024.",https://doi.org/10.18653/v1/2024.emnlp-demo.46,OpenAlex,found
NeuroSync: Intent-Aware Code-Based Problem Solving via Direct LLM Understanding Modification,W Zhang; L Shen; S Xu; J Wang; J Zhao; H Qu,2025.0,Proceedings of the 38th …,"human–LLM interaction paradigm that externalizes and enables direct manipulation of the  LLM understanding, ie, the coding tasks and their relationships inferred by the LLM prior to",https://dl.acm.org/doi/abs/10.1145/3746059.3747668,https://dl.acm.org/doi/full/10.1145/3746059.3747668,5,"/scholar?cites=11449353159530775263&as_sdt=5,33&sciodt=0,33&hl=en",NeuroSync: Intent-Aware Code-Based Problem Solving via Direct LLM Understanding Modification,"Conversational LLMs have been widely adopted by domain users with limited programming experience to solve domain problems. However, these users often face misalignment between their intent and generated code, resulting in frustration and rounds of clarification. This work first investigates the cause of this misalignment, which dues to bidirectional ambiguity: both user intents and coding tasks are inherently nonlinear, yet must be expressed and interpreted through linear prompts and code sequences. To address this, we propose direct intent-task matching, a new human-LLM interaction paradigm that externalizes and enables direct manipulation of the LLM understanding, i.e., the coding tasks and their relationships inferred by the LLM prior to code generation. As a proof-of-concept, this paradigm is then implemented in NeuroSync, which employs a knowledge distillation pipeline to extract LLM understanding, user intents, and their mappings, and enhances the alignment by allowing users to intuitively inspect and edit them via visualizations. We evaluate the algorithmic components of NeuroSync via technical experiments, and assess its overall usability and effectiveness via a user study (N=12). The results show that it enhances intent-task alignment, lowers cognitive effort, and improves coding efficiency.",https://doi.org/10.1145/3746059.3747668,OpenAlex,found
Synthesizing world models for bilevel planning,Z Ahmed; JB Tenenbaum; CJ Bates,2025.0,arXiv preprint arXiv …,"fast-learning mechanism based on program synthesis. These high- models (LLM) for  fast and general program synthesis.  also leverages LLMs for online program synthesis (specifically,",https://arxiv.org/abs/2503.20124,https://arxiv.org/pdf/2503.20124,9,"/scholar?cites=11338373126984857846&as_sdt=5,33&sciodt=0,33&hl=en",Synthesizing world models for bilevel planning,"Modern reinforcement learning (RL) systems have demonstrated remarkable capabilities in complex environments, such as video games. However, they still fall short of achieving human-like sample efficiency and adaptability when learning new domains. Theory-based reinforcement learning (TBRL) is an algorithmic framework specifically designed to address this gap. Modeled on cognitive theories, TBRL leverages structured, causal world models - ""theories"" - as forward simulators for use in planning, generalization and exploration. Although current TBRL systems provide compelling explanations of how humans learn to play video games, they face several technical limitations: their theory languages are restrictive, and their planning algorithms are not scalable. To address these challenges, we introduce TheoryCoder, an instantiation of TBRL that exploits hierarchical representations of theories and efficient program synthesis methods for more powerful learning and planning. TheoryCoder equips agents with general-purpose abstractions (e.g., ""move to""), which are then grounded in a particular environment by learning a low-level transition model (a Python program synthesized from observations by a large language model). A bilevel planning algorithm can exploit this hierarchical structure to solve large domains. We demonstrate that this approach can be successfully applied to diverse and challenging grid-world games, where approaches based on directly synthesizing a policy perform poorly. Ablation studies demonstrate the benefits of using hierarchical abstractions.",https://doi.org/10.48550/arxiv.2503.20124,OpenAlex,found
Invariance makes llm unlearning resilient even to unanticipated downstream fine-tuning,; Y Zhang; J Jia; P Ram; D Wei; Y Yao; S Pal,2025.0,arXiv preprint arXiv …,"into LLM unlearning, establishing a novel connection between IRM and LLM unlearning  to  ❸ We show that ILU enhances SOTA LLM unlearning methods, such as NPO and RMU,",https://arxiv.org/abs/2506.01339,https://arxiv.org/pdf/2506.01339?,10,"/scholar?cites=12826119367988568642&as_sdt=5,33&sciodt=0,33&hl=en",Invariance makes llm unlearning resilient even to unanticipated downstream fine-tuning,"Machine unlearning offers a promising solution to privacy and safety concerns in large language models (LLMs) by selectively removing targeted knowledge while preserving utility. However, current methods are highly sensitive to downstream fine-tuning, which can quickly recover forgotten information-even from unrelated tasks. To address this, we introduce invariance into unlearning for the first time, inspired by invariant risk minimization (IRM). Building on this principle, we propose invariant LLM unlearning (ILU), a regularization-based framework that enhances robustness. Notably, ILU generalizes well to diverse fine-tuning tasks, even when trained using a single dataset. A task vector analysis is also provided to further elucidate the rationale behind ILU's effectiveness. Extensive experiments on the WMDP and MUSE benchmark, reveal that ILU significantly outperforms state-of-the-art unlearning methods, including negative preference optimization (NPO) and representation misdirection for unlearning (RMU). Notably, ILU achieves superior unlearning robustness across diverse downstream fine-tuning scenarios (e.g., math, paraphrase detection, and sentiment analysis) while preserving the fine-tuning performance.",https://doi.org/10.48550/arxiv.2506.01339,OpenAlex,found
Lightweight large language model for medication enquiry: Med-Pal,K Elangovan; JCL Ong; L Jin; BJJ Seng,2024.0,arXiv preprint arXiv …,"We developed and tested Med-Pal, a medical domain-specific LLM-chatbot fine-tuned with  a  We introduce SCORE, an LLM-specific evaluation criteria for clinical adjudication of LLM",https://arxiv.org/abs/2407.12822,https://arxiv.org/pdf/2407.12822?,4,"/scholar?cites=11731370416570185012&as_sdt=5,33&sciodt=0,33&hl=en",Lightweight large language model for medication enquiry: Med-Pal,"Large Language Models (LLMs) have emerged as a potential solution to assist digital health development with patient education, commonly medication-related enquires. We trained and validated Med-Pal, a medication domain-specific LLM-chatbot fine-tuned with a fine-grained and expert curated dataset from a selection of five light-weighted open-source LLMs of smaller parameter size (7 billion or less) regarding computational constraints and prioritizing operational efficiency. A multi-disciplinary team performed a clinical evaluation of LLMs responses using the SCORE criteria, focusing on safety, accuracy, bias, reproducibility, and ease of understanding. Best performing light-weighted LLM was chosen as Med-Pal for further engineering with guard-railing using adversarial prompting. Med-Pal and existing light-weighted LLMs, including pretrained Biomistral and finetuned Meerkat, were validated on an independent dataset on a broad range of medication-related questions (231 in total), 12 different question types across 14 different medication classes. Mistral-7b emerged as the top performer among selected lightweight LLMs, achieving the highest median score of 14 and 71.9% high-quality responses in accuracy and safety domains, hence chosen as the backbone LLM for Med-Pal. When compared against Biomistral, Med-pal outperformed in generating responses appropriate for patient communication, with significant reductions bias and errors typical of general LLMs. Comparable performance was observed when comparing Med-Pal with Meerkat. Med-Pal showcases the feasibility of developing and employing fine-tuned light-weighted LLMs to enhance digital health communications.",https://doi.org/10.48550/arxiv.2407.12822,OpenAlex,found
Anpl: towards natural programming with interactive decomposition,D Huang; Z Nan; X Hu; P Jin; S Peng,2023.0,Advances in …,"Compared to traditional approaches in program synthesis [21 22] that were constrained to  specific, narrow domains (eg, text manipulations), LLM-driven code generation can generate",https://proceedings.neurips.cc/paper_files/paper/2023/hash/dba8fa689ede9e56cbcd4f719def38fb-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/dba8fa689ede9e56cbcd4f719def38fb-Paper-Conference.pdf,22,"/scholar?cites=10986268961630563469&as_sdt=5,33&sciodt=0,33&hl=en",Anpl: towards natural programming with interactive decomposition,"Though LLMs are capable of generating plausible programs, it's challenging to interact with the LLMs further to revise the program, especially if the user's specific requirements are different from the initial proposal. In this paper, we introduce ANPL, an interactive programming system that ensures users can always refine the generated code towards their specific programmatic intents via structured decompositions. Borrowing the paradigm of sketching from program synthesis, an ANPL program consists of a set of input-outputs that it must satisfy, a ``sketch'' -- control/data flow expressed in precise code (e.g. Python), and ``holes'' -- sub-modules to be implemented by the LLM specified with natural language. The user revises an ANPL program by either modifying the sketch, changing the language used to describe the holes, or providing additional input-outputs to a particular hole, turning it into a sub-ANPL program that can be solved recursively. This workflow allows the users to offload programming burdens to the LLM as much as possible while retaining the ability to pinpoint and resolve bugs locally, without exposing the rest of the program to the LLM. We deploy ANPL on the Abstraction and Reasoning Corpus (ARC), a set of unique tasks that are challenging for state-of-the-art AI systems, showing it outperforms baseline programming systems that (a) without the ability to decompose tasks interactively and (b) without the guarantee that the modules can be correctly composed together. Additional evaluations on APPS, HumanEval, and real-world programming tasks have validated that the ANPL framework is applicable to multiple programming domains. We release the ANPL solutions to the ARC tasks as a dataset, providing insights into how humans decompose novel tasks programmatically. See our code at https://iprc-dip.github.io/ANPL/.",https://doi.org/10.48550/arxiv.2305.18498,OpenAlex,found
Mapcoder: Multi-agent code generation for competitive problem solving,MA Islam; ME Ali; MR Parvez,2024.0,… of the 62nd Annual Meeting of the …,"of program synthesis as observed in human developers. Our framework, MapCoder, consists  of four LLM  problem-solving and program synthesis benchmarks—MapCoder showcases",https://aclanthology.org/2024.acl-long.269/,https://aclanthology.org/2024.acl-long.269.pdf,227,"/scholar?cites=4057393901560652013&as_sdt=5,33&sciodt=0,33&hl=en",Mapcoder: Multi-agent code generation for competitive problem solving,"Code synthesis, which requires a deep understanding of complex natural language (NL) problem descriptions, generation of code instructions for complex algorithms and data structures, and the successful execution of comprehensive unit tests, presents a significant challenge.Thus, while large language models (LLMs) demonstrate impressive proficiency in natural language processing (NLP), their performance in code generation tasks remains limited.In this paper, we introduce a new approach to code generation tasks leveraging the multi-agent prompting that uniquely replicates the full cycle of program synthesis as observed in human developers.Our framework, MapCoder, consists of four LLM agents specifically designed to emulate the stages of this cycle: recalling relevant examples, planning, code generation, and debugging.After conducting thorough experiments, with multiple LLMs ablations and analyses across eight challenging competitive problem-solving and program synthesis benchmarks-MapCoder showcases remarkable code generation capabilities, achieving their new state-of-the-art (pass@1) results-(HumanEval 93.9%, MBPP 83.1%, APPS 22.0%, CodeContests 28.5%, and xCodeEval 45.3%).Moreover, our method consistently delivers superior performance across various programming languages and varying problem difficulties.We open-source our framework at https://github.com/ Md-Ashraful-Pramanik/MapCoder.Dynamic Traversal Block (Elaborated View) Failed in sample I/O Failed in sample I/O max turn done back to planner agent Problem Write a python code for descending order sorting.The program will take an array and return a new array sorted in the reverse order.[1,2,",https://doi.org/10.18653/v1/2024.acl-long.269,OpenAlex,found
"Top leaderboard ranking= top coding proficiency, always? evoeval: Evolving coding benchmarks via llm",CS Xia; Y Deng; L Zhang,2024.0,arXiv preprint arXiv:2403.19114,• Benchmark: We present EVOEVAL– a set of program synthesis benchmarks created by  evolving existing popular HUMANEVAL coding benchmark problems. EVOEVAL includes 828,https://arxiv.org/abs/2403.19114,https://arxiv.org/pdf/2403.19114,66,"/scholar?cites=16534781201472955922&as_sdt=5,33&sciodt=0,33&hl=en","Top leaderboard ranking= top coding proficiency, always? evoeval: Evolving coding benchmarks via llm","LLMs have become the go-to choice for code generation tasks, with an exponential increase in the training, development, and usage of LLMs specifically for code generation. To evaluate the ability of LLMs on code, both academic and industry practitioners rely on popular handcrafted benchmarks. However, prior benchmarks contain only a very limited set of problems, both in quantity and variety. Further, due to popularity and age, many benchmarks are prone to data leakage where example solutions can be readily found on the web and thus potentially in training data. Such limitations inevitably lead us to inquire: Is the leaderboard performance on existing benchmarks reliable and comprehensive enough to measure the program synthesis ability of LLMs? To address this, we introduce EvoEval -- a program synthesis benchmark suite created by evolving existing benchmarks into different targeted domains for a comprehensive evaluation of LLM coding abilities. Our study on 51 LLMs shows that compared to the high performance obtained on standard benchmarks like HumanEval, there is a significant drop in performance (on average 39.4%) when using EvoEval. Additionally, the decrease in performance can range from 19.6% to 47.7%, leading to drastic ranking changes amongst LLMs and showing potential overfitting of existing benchmarks. Furthermore, we showcase various insights, including the brittleness of instruction-following models when encountering rewording or subtle changes as well as the importance of learning problem composition and decomposition. EvoEval not only provides comprehensive benchmarks, but can be used to further evolve arbitrary problems to keep up with advances and the ever-changing landscape of LLMs for code. We have open-sourced our benchmarks, tools, and complete LLM generations at https://github.com/evo-eval/evoeval",https://doi.org/10.48550/arxiv.2403.19114,OpenAlex,found
Autocomp: Llm-driven code optimization for tensor accelerators,C Hong; S Bhatia; A Cheung; S Shao,2025.0,Machine Learning for …,"In this work, LLM code generation allows us to directly rewrite accelerator code, expanding   We prompt an LLM to select one optimization from a predefined menu of optimization options",https://openreview.net/forum?id=bPdQZedlsr,https://openreview.net/pdf?id=bPdQZedlsr,9,"/scholar?cites=11860020882944680462&as_sdt=5,33&sciodt=0,33&hl=en",Autocomp: Llm-driven code optimization for tensor accelerators,,,,skipped
LAUDE: LLM-Assisted Unit Test Generation and Debugging of Hardware DEsigns,D Nandal; R Revalor; S Dan; D Pal,2026.0,arXiv preprint arXiv:2601.08856,"Figure 5: Example prompt to guide an LLM for debugging. The  LAUDE proposes an  LLM-assisted unified framework for unit test  To our knowledge, LAUDE is the first to integrate LLM",https://arxiv.org/abs/2601.08856,https://arxiv.org/pdf/2601.08856,0,,LAUDE: LLM-Assisted Unit Test Generation and Debugging of Hardware DEsigns,"Unit tests are critical in the hardware design lifecycle to ensure that component design modules are functionally correct and conform to the specification before they are integrated at the system level. Thus developing unit tests targeting various design features requires deep understanding of the design functionality and creativity. When one or more unit tests expose a design failure, the debugging engineer needs to diagnose, localize, and debug the failure to ensure design correctness, which is often a painstaking and intense process. In this work, we introduce LAUDE, a unified unit-test generation and debugging framework for hardware designs that cross-pollinates the semantic understanding of the design source code with the Chain-of-Thought (CoT) reasoning capabilities of foundational Large-Language Models (LLMs). LAUDE integrates prompt engineering and design execution information to enhance its unit test generation accuracy and code debuggability. We apply LAUDE with closed- and open-source LLMs to a large corpus of buggy hardware design codes derived from the VerilogEval dataset, where generated unit tests detected bugs in up to 100% and 93% of combinational and sequential designs and debugged up to 93% and 84% of combinational and sequential designs, respectively.",https://doi.org/10.48550/arxiv.2601.08856,OpenAlex,found
Guiding LLM temporal logic generation with explicit separation of data and control,W Murphy; N Holzer; N Koenig; L Cui,2024.0,arXiv preprint arXiv …,"to the LLM and the users to easily produce specifications. Looking specifically at the problem  of reactive program synthesis, we explore the impact of providing an LLM with guidance on",https://arxiv.org/abs/2406.07400,https://arxiv.org/pdf/2406.07400,8,"/scholar?cites=162188633008478627&as_sdt=5,33&sciodt=0,33&hl=en",Guiding LLM temporal logic generation with explicit separation of data and control,"Temporal logics are powerful tools that are widely used for the synthesis and verification of reactive systems. The recent progress on Large Language Models (LLMs) has the potential to make the process of writing such specifications more accessible. However, writing specifications in temporal logics remains challenging for all but the most expert users. A key question in using LLMs for temporal logic specification engineering is to understand what kind of guidance is most helpful to the LLM and the users to easily produce specifications. Looking specifically at the problem of reactive program synthesis, we explore the impact of providing an LLM with guidance on the separation of control and data--making explicit for the LLM what functionality is relevant for the specification, and treating the remaining functionality as an implementation detail for a series of pre-defined functions and predicates. We present a benchmark set and find that this separation of concerns improves specification generation. Our benchmark provides a test set against which to verify future work in LLM generation of temporal logic specifications.",https://doi.org/10.48550/arxiv.2406.07400,OpenAlex,found
Assertionbench: A benchmark to evaluate large-language models for assertion generation,; D Nandal; S Dan; D Pal,2025.0,Findings of the Association …,"Our effort in designing AssertionBench is the first step towards ensuring that as we develop  LLM-assisted techniques for assertion generation, we remain aware of the insights garnered",https://aclanthology.org/2025.findings-naacl.449/,https://aclanthology.org/2025.findings-naacl.449.pdf,19,"/scholar?cites=11438858348132032795&as_sdt=5,33&sciodt=0,33&hl=en",Assertionbench: A benchmark to evaluate large-language models for assertion generation,"Assertions have been the de facto collateral for hardware verification for over a decade.The verification quality, i.e., detection and diagnosis of corner-case design bugs, is critically dependent on the assertion quality.There has been a considerable amount of research to generate high-quality assertions from hardware design source code and design execution trace data.With the recent advent of generative AI techniques such as Large Language Models (LLMs), there has been a renewed interest in deploying LLMs for assertion generation.However, there is little effort to quantitatively establish the effectiveness and suitability of various LLMs for assertion generation.In this paper, we present AssertionBench, a novel benchmark to evaluate LLMs' effectiveness for assertion generation quantitatively.AssertionBench contains 100 curated Verilog hardware designs from OpenCores and formally verified assertions for each design, generated from GOLDMINE and HARM.We use AssertionBench to compare state-of-the-art LLMs to assess their effectiveness in inferring functionally correct assertions for hardware designs.Our experiments comprehensively demonstrate how LLMs perform relative to each other, the benefits of using more in-context examples in generating a higher fraction of functionally correct assertions, and the significant room for improvement for LLMbased assertion generators.",https://doi.org/10.18653/v1/2025.findings-naacl.449,OpenAlex,found
Algo: Synthesizing algorithmic programs with generated oracle verifiers,K Zhang; D Wang; J Xia,2023.0,Advances in Neural …,LLM-Generated Oracles to guide the generation and verify their correctness. ALGO first  generates a reference oracle by prompting an LLM  be employed in program synthesis under the,https://proceedings.neurips.cc/paper_files/paper/2023/hash/abe1eb21ceb046209c96a0f5e7544ccc-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/abe1eb21ceb046209c96a0f5e7544ccc-Paper-Conference.pdf,74,"/scholar?cites=6906804221247861062&as_sdt=5,33&sciodt=0,33&hl=en",Algo: Synthesizing algorithmic programs with generated oracle verifiers,"Large language models (LLMs) excel at implementing code from functionality descriptions but struggle with algorithmic problems that require not only implementation but also identification of the suitable algorithm. Moreover, LLM-generated programs lack guaranteed correctness and require human verification. To address these challenges, we propose ALGO, a framework that synthesizes Algorithmic programs with LLM-Generated Oracles to guide the generation and verify their correctness. ALGO first generates a reference oracle by prompting an LLM to exhaustively enumerate all the combinations of relevant variables. This oracle is then utilized to guide an arbitrary search strategy in exploring the algorithm space and to verify the synthesized algorithms. Our study shows that the LLM-generated oracles are correct for 88% of the cases. With the oracles as verifiers, ALGO can be integrated with any existing code generation model in a model-agnostic manner to enhance its performance. Experiments show that when equipped with ALGO, we achieve an 8x better one-submission pass rate over the Codex model and a 2.6x better one-submission pass rate over CodeT, the current state-of-the-art model on CodeContests. We can also get 1.3x better pass rate over the ChatGPT Code Interpreter on unseen problems. The problem set we used for testing, the prompts we used, the verifier and solution programs, and the test cases generated by ALGO are available at https://github.com/zkx06111/ALGO.",https://doi.org/10.48550/arxiv.2305.14591,OpenAlex,found
Xc-cache: Cross-attending to cached context for efficient llm inference,; D Vázquez; N Chapados; C Pal,2024.0,Findings of the …,This work focuses on grounding LLM generation on contextual information provided at  inference time (Figure 2(a)). The most common approach for conditioning model generation is ar,https://aclanthology.org/2024.findings-emnlp.896/,https://aclanthology.org/2024.findings-emnlp.896.pdf,10,"/scholar?cites=7470665474445795902&as_sdt=5,33&sciodt=0,33&hl=en",Xc-cache: Cross-attending to cached context for efficient llm inference,"Joao Monteiro, Étienne Marcotte, Pierre-Andre Noel, Valentina Zantedeschi, David Vazquez, Nicolas Chapados, Christopher Pal, Perouz Taslakian. Findings of the Association for Computational Linguistics: EMNLP 2024. 2024.",https://doi.org/10.18653/v1/2024.findings-emnlp.896,OpenAlex,found
Rewriting pre-training data boosts llm performance in math and code,K Fujii; Y Tajima; S Mizuki; H Shimada,2025.0,arXiv preprint arXiv …,"[12] explored LLM capabilities for program synthesis, finding that human feedback significantly  improves code accuracy, but their work focused on synthesis rather than dataset rewriting",https://arxiv.org/abs/2505.02881,https://arxiv.org/pdf/2505.02881?,12,"/scholar?cites=14579980650692487930&as_sdt=5,33&sciodt=0,33&hl=en",Rewriting pre-training data boosts llm performance in math and code,"The performance of large language models (LLMs) in program synthesis and mathematical reasoning is fundamentally limited by the quality of their pre-training corpora. We introduce two openly licensed pre-training datasets, released under the Llama 3.3 Community License, that significantly enhance LLM performance by systematically rewriting public data. SwallowCode ($\approx$16.1 billion tokens) refines Python snippets from The-Stack-v2 through a novel four-stage pipeline: syntax validation, pylint-based style filtering, and a two-stage LLM rewriting process that enforces style conformity and transforms snippets into self-contained, algorithmically efficient examples. Unlike prior methods that rely on exclusionary filtering or limited transformations, our transform-and-retain approach refines low-quality code, maximizing data utility. SwallowMath ($\approx$2.3 billion tokens) enhances Finemath-4+ by removing boilerplate, restoring context, and reformatting solutions into concise, step-by-step explanations. Within a fixed 50 billion token training budget, continual pre-training of Llama-3.1-8B with SwallowCode boosts pass@1 by +17.0 on HumanEval and +16.1 on HumanEval+ compared to Stack-Edu, surpassing the baseline model's code generation capabilities. Similarly, substituting SwallowMath yields +12.4 accuracy on GSM8K and +7.6 on MATH. Ablation studies confirm that each pipeline stage contributes incrementally, with rewriting yielding the largest gains. By releasing datasets, prompts, checkpoints, and pipeline code, we ensure reproducibility and provide a transferable transform-and-retain methodology that can be adapted to other base models and LLM rewriting setups.",https://doi.org/10.48550/arxiv.2505.02881,OpenAlex,found
Neuro-Symbolic Program Synthesis for Multi-Hop Natural Language Navigation,W English; D Simon; R Ahmed; S Jha,2024.0,… on Assured Autonomy …,program synthesis framework called NSPS for solving multi-hop path planning problems  described in natural language. Program synthesis is  Instead of leveraging an LLM to directly,https://ieeexplore.ieee.org/abstract/document/10765960/,,0,,Neuro-Symbolic Program Synthesis for Multi-Hop Natural Language Navigation,"Solving navigation problems from natural language descriptions is essential for advancing humanrobot interaction and enhancing the usability of autonomous systems. Symbolic approaches to path planning excel in well defined environments but cannot cope with the ambiguity of natural language inputs. On the other hand, neural solutions centered on large language models (LLMs) can parse free-form natural language but lack the reasoning capabilities for solving complex multihop path planning problems. In this paper, we propose a neuro-symbolic framework based on program synthesis for multi-hop natural language navigation called NSPS. The framework uses an LLM to parse the problem definition in natural language, a graph of the environment, and an API of a graph library. Next, the code generation capabilities of the LLM are used to synthesize a program for path planning and verification. The path planning program is executed to generate a solution path that is checked by the verification program. A selfcorrection loop is used to fix both syntax and value errors. The framework is evaluated using 600 multihop navigation tasks with 1 to 10 hops. Compared with neural approaches, the NSPS framework improves the success rate and path efficiency by an average of 64.3% and 19.4% across all tasks, respectively.",https://doi.org/10.1109/icaa64256.2024.00027,OpenAlex,found
Lelante: Leveraging llm for automated android testing,; A Iqbal; S Sharmin; MM Akbar; KK Pal,2025.0,Proceedings of the 29th …,"Our findings demonstrate that LLM- LLM and a GUI refinement process to extract relevant  interactive elements from screen XML representations, reducing noise and improving the LLM’",https://dl.acm.org/doi/abs/10.1145/3756681.3757032,https://dl.acm.org/doi/full/10.1145/3756681.3757032,1,"/scholar?cites=13783275018263924934&as_sdt=5,33&sciodt=0,33&hl=en",Lelante: Leveraging llm for automated android testing,"Given natural language test case description for an Android application, existing testing approaches require developers to manually write scripts using tools such as Appium and Espresso to execute the corresponding test case. This process is labor-intensive and demands significant effort to maintain as UI interfaces evolve throughout development. In this work, we introduce LELANTE, a novel framework that utilizes large language models (LLMs) to automate test case execution without requiring pre-written scripts. LELANTE interprets natural language test case descriptions, iteratively generate action plans, and perform the actions directly on the Android screen using its GUI. LELANTE employs a screen refinement process to enhance LLM interpretability, constructs a structured prompt for LLMs, and implements an action generation mechanism based on chain-of-thought reasoning of LLMs. To further reduce computational cost and enhance scalability, LELANTE utilizes model distillation using a foundational LLM. In experiments across 390 test cases spanning 10 popular Android applications, LELANTE achieved a 73% test execution success rate. Our results demonstrate that LLMs can effectively bridge the gap between natural language test case description and automated execution, making mobile testing more scalable and adaptable.",https://doi.org/10.1145/3756681.3757032,OpenAlex,found
